"[3.1, 8.12, 21.4, 46.85, 9.99, 25.97, 25.41, 39.11]",15.005651808932923
"[3.1, 8.12, 21.4, 46.85, 9.79, 25.97, 25.41, 39.11]",14.89760570132648
"[3.1, 8.12, 21.4, 46.85, 9.69, 25.97, 25.41, 39.11]",14.843812560195534
"[3.1, 8.12, 21.4, 46.85, 9.61, 25.97, 25.41, 39.11]",14.800916361919512
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.97, 25.41, 39.11]",14.800596354247283
"[3.1, 8.12, 21.4, 46.85, 9.6, 23.97, 25.41, 39.11]",5.074522259086057e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 24.97, 25.41, 39.11]",4.5566558289323464e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 29.97, 25.41, 39.11]",16.573154741827306
"[3.1, 8.12, 21.4, 46.85, 9.6, 28.97, 25.41, 39.11]",16.098825209814613
"[3.1, 8.12, 21.4, 46.85, 9.6, 27.97, 25.41, 39.11]",15.647843907746447
"[3.1, 8.12, 21.4, 46.85, 9.6, 31.97, 25.41, 39.11]",17.54456112300174
"[3.1, 8.12, 21.4, 46.85, 9.6, 33.97, 25.41, 39.11]",18.592841641113402
"[3.1, 8.12, 21.4, 46.85, 9.6, 37.97, 25.41, 39.11]",6.763730106995956e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 39.97, 25.41, 39.11]",7.286304929427434e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 42.97, 25.41, 39.11]",3.545341745749233e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 26.97, 25.41, 39.11]",15.209913028427636
"[3.1, 8.12, 21.4, 46.85, 9.6, 26.37, 25.41, 39.11]",14.962805993504203
"[3.1, 8.12, 21.4, 46.85, 9.6, 26.07, 25.41, 39.11]",14.837192547923824
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 25.41, 39.11]",14.74477391377127
"[3.1, 8.12, 21.4, 46.85, 9.6, 26, 25.41, 39.11]",14.808332562430056
"[3.1, 8.12, 21.4, 46.85, 9.6, 26.1, 25.41, 39.11]",14.850028101254548
"[3.1, 8.12, 21.4, 46.85, 9.6, 16, 25.41, 39.11]",7.627039081416826e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 12.87, 25.41, 39.11]",7.237331883614782e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.41, 39.11]",13.870191855281513
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 23.41, 39.11]",3.7790309022958744e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 24.11, 39.11]",1.2964881604921164e+29
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 25.31, 39.11]",14.648711940400837
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 26.31, 39.11]",14.781410378173128
"[3.1, 8.12, 21.4, 46.85, 9.6, 25.87, 27.31, 39.11]",14.810327931352273
